dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,7.051222,16.554159,5.744148,3.995654,-0.036740,-0.000021,0.008285
0.020000,7.131117,16.554816,5.824047,3.994919,-0.036741,-0.000020,0.008172
0.020000,7.210998,16.555464,5.903930,3.994184,-0.036741,-0.000019,0.008042
0.020000,7.290865,16.556101,5.983799,3.993450,-0.036741,0.000008,0.007897
0.020000,7.370717,16.556725,6.063654,3.992715,-0.036742,-0.000044,0.007735
0.020000,7.450554,16.557335,6.143493,3.991980,-0.036742,-0.000025,0.007557
0.020000,7.530377,16.557931,6.223318,3.991245,-0.036743,-0.000022,0.007362
0.020000,7.610185,16.558510,6.303128,3.990510,-0.036743,0.000007,0.007151
0.020000,7.689978,16.559072,6.382924,3.989775,-0.036744,-0.000058,0.006924
0.020000,7.769757,16.559615,6.462705,3.989040,-0.036744,-0.000027,0.006681
0.020000,7.849521,16.560137,6.542471,3.988306,-0.036745,-0.000017,0.006421
0.020000,7.929271,16.560638,6.622222,3.987571,-0.036745,-0.000001,0.006144
0.020000,8.009007,16.561117,6.701959,3.986836,-0.036746,-0.000058,0.005852
0.020000,8.088727,16.561571,6.781681,3.986101,-0.036746,-0.000024,0.005543
0.020000,8.168433,16.562000,6.861388,3.985366,-0.036747,-0.000007,0.005218
0.020000,8.248125,16.562402,6.941081,3.984631,-0.036747,-0.000008,0.004876
0.020000,8.327802,16.562777,7.020759,3.983896,-0.036748,-0.000046,0.004518
0.020000,8.407465,16.563122,7.100422,3.983161,-0.036748,-0.000015,0.004144
0.020000,8.487113,16.563437,7.180071,3.982426,-0.036748,0.000007,0.003754
0.020000,8.566746,16.563719,7.259704,3.981691,-0.036748,-0.000009,0.003347
0.020000,8.646365,16.563969,7.339323,3.980956,-0.036748,-0.000022,0.002924
0.020000,8.725489,16.564183,7.418448,3.956241,-1.235777,-59.951406,0.002487
0.020000,8.802503,16.564358,7.495463,3.850717,-5.276171,-202.019709,0.002046
0.020000,8.875135,16.564491,7.568094,3.631579,-10.956883,-284.035637,0.001616
0.020000,8.941113,16.564584,7.634072,3.298899,-16.634010,-283.856306,0.001214
0.020000,8.998167,16.564644,7.691127,2.852734,-22.308277,-283.713357,0.000857
0.020000,9.044509,16.564676,7.737469,2.317082,-26.782568,-223.714590,0.000561
0.020000,9.079484,16.564692,7.772444,1.748756,-28.416299,-81.686532,0.000334
0.020000,9.103575,16.564698,7.796534,1.204528,-27.211397,60.245125,0.000175
0.020000,9.118398,16.564700,7.811357,0.741154,-23.168721,202.133775,0.000077
0.020000,9.126226,16.564700,7.819186,0.391432,-17.486089,284.131622,0.000025
0.020000,9.129333,16.564701,7.822293,0.155334,-11.804937,284.057585,0.000004
0.020000,9.129990,16.564701,7.822949,0.032844,-6.124493,284.022216,6.283185
0.020000,9.129990,16.564701,7.822949,0.000000,-1.642185,224.115390,6.283185
